time	rpm	volt	inp	pwm	raw
0.0	8.58	7.54	50	62.83	28.61
0.02	3.63	7.54	50	62.83	-7.92
0.04	12.69	7.54	50	62.83	33.83
0.06	21.33	7.54	50	62.83	41.49
0.08	28.52	7.54	50	62.83	45.3
0.1	33.93	7.54	50	62.83	46.55
0.12	38.1	7.54	50	62.83	47.84
0.14	41.01	7.54	50	62.83	47.8
0.16	43.23	7.54	50	62.83	48.4
0.18	44.83	7.54	50	62.83	48.55
0.2	45.93	7.54	50	62.83	48.5
0.22	46.69	7.54	50	62.83	48.47
0.24	47.19	7.54	50	62.83	48.36
0.26	47.6	7.54	50	62.83	48.56
0.28	47.87	7.54	50	62.83	48.49
0.3	48.07	7.54	50	62.83	48.54
0.32	48.17	7.54	50	62.83	48.4
0.34	48.26	7.54	50	62.83	48.46
0.36	48.31	7.54	50	62.83	48.42
0.38	48.37	7.54	50	62.83	48.51
0.4	48.4	7.54	50	62.83	48.48
0.42	48.61	7.54	50	62.83	49.11
0.44	48.76	7.54	50	62.83	49.11
0.46	48.87	7.54	50	62.83	49.13
0.48	48.75	7.54	50	62.83	48.45
0.5	49.04	7.54	50	62.83	49.74
0.52	49.07	7.54	50	62.83	49.12
0.54	49.08	7.54	50	62.83	49.1
0.56	49.08	7.54	50	62.83	49.1
0.58	49.09	7.54	50	62.83	49.1
0.6	49.1	7.54	50	62.83	49.12
0.62	49.29	7.54	50	62.83	49.75
0.64	49.24	7.54	50	62.83	49.11
0.66	49.37	7.54	50	62.83	49.69
0.68	49.3	7.54	50	62.83	49.15
0.7	49.44	7.54	50	62.83	49.75
0.72	49.73	7.54	50	62.83	50.4
0.74	49.92	7.54	50	62.83	50.38
0.76	50.05	7.54	50	62.83	50.34
0.78	50.16	7.54	50	62.83	50.4
0.8	50.41	7.54	50	62.83	51.0
0.82	50.4	7.54	50	62.83	50.37
0.84	50.59	7.54	50	62.83	51.04
0.86	50.72	7.54	50	62.83	51.03
0.88	50.63	7.54	50	62.83	50.4
0.9	50.93	7.54	50	62.83	51.65
0.92	50.96	7.54	50	62.83	51.03
0.94	50.98	7.54	50	62.83	51.02
0.96	50.97	7.54	50	62.83	50.95
0.98	51.0	7.54	50	62.83	51.06
1.0	51.01	0.6	25	5.0	51.03
1.02	50.56	0.6	25	5.0	49.52
1.04	49.56	0.6	25	5.0	47.23
1.06	47.7	0.6	25	5.0	43.35
1.08	45.67	0.6	25	5.0	40.94
1.1	43.46	0.6	25	5.0	38.29
1.12	41.33	0.6	25	5.0	36.38
1.14	38.88	0.6	25	5.0	33.17
1.16	36.58	0.6	25	5.0	31.22
1.18	34.43	0.6	25	5.0	29.41
1.2	32.31	0.6	25	5.0	27.37
1.22	30.46	0.6	25	5.0	26.15
1.24	28.58	0.6	25	5.0	24.19
1.26	27.09	0.6	25	5.0	23.61
1.28	25.67	0.6	25	5.0	22.34
1.3	24.47	0.6	25	5.0	21.67
1.32	23.64	0.6	25	5.0	21.72
1.34	23.07	0.6	25	5.0	21.73
1.36	22.64	0.6	25	5.0	21.65
1.38	22.36	0.6	25	5.0	21.71
1.4	22.15	0.6	25	5.0	21.65
1.42	22.01	0.6	25	5.0	21.69
1.44	21.91	0.6	25	5.0	21.68
1.46	21.65	0.6	25	5.0	21.05
1.48	21.66	0.6	25	5.0	21.69
1.5	21.67	0.6	25	5.0	21.69
1.52	21.48	0.6	25	5.0	21.05
1.54	21.54	0.6	25	5.0	21.68
1.56	21.4	0.6	25	5.0	21.08
1.58	21.47	0.6	25	5.0	21.64
1.6	21.54	0.6	25	5.0	21.69
1.62	21.39	0.6	25	5.0	21.04
1.64	21.29	0.6	25	5.0	21.05
1.66	21.4	0.6	25	5.0	21.67
1.68	21.3	0.6	25	5.0	21.06
1.7	21.41	0.6	25	5.0	21.68
1.72	21.31	0.6	25	5.0	21.06
1.74	21.43	0.6	25	5.0	21.71
1.76	21.3	0.6	25	5.0	21.0
1.78	21.41	0.6	25	5.0	21.68
1.8	21.31	0.6	25	5.0	21.06
1.82	21.23	0.6	25	5.0	21.05
1.84	21.36	0.6	25	5.0	21.68
1.86	21.27	0.6	25	5.0	21.03
1.88	21.39	0.6	25	5.0	21.69
1.9	21.3	0.6	25	5.0	21.09
1.92	21.4	0.6	25	5.0	21.64
1.94	21.3	0.6	25	5.0	21.05
1.96	21.41	0.6	25	5.0	21.68
1.98	21.31	0.6	25	5.0	21.06
2.0	21.61	7.54	50	62.83	22.31
2.02	23.88	7.54	50	62.83	29.19
2.04	28.77	7.54	50	62.83	40.18
2.06	33.73	7.54	50	62.83	45.28
2.08	37.8	7.54	50	62.83	47.3
2.1	41.04	7.54	50	62.83	48.62
2.12	43.45	7.54	50	62.83	49.07
2.14	45.53	7.54	50	62.83	50.39
2.16	46.79	7.54	50	62.83	49.72
2.18	47.85	7.54	50	62.83	50.32
2.2	48.63	7.54	50	62.83	50.47
2.22	49.16	7.54	50	62.83	50.37
2.24	49.49	7.54	50	62.83	50.28
2.26	49.98	7.54	50	62.83	51.1
2.28	50.09	7.54	50	62.83	50.34
2.3	50.37	7.54	50	62.83	51.04
2.32	50.59	7.54	50	62.83	51.09
2.34	50.51	7.54	50	62.83	50.34
2.36	50.67	7.54	50	62.83	51.02
2.38	50.78	7.54	50	62.83	51.04
2.4	50.86	7.54	50	62.83	51.07
2.42	50.71	7.54	50	62.83	50.33
2.44	50.8	7.54	50	62.83	51.01
2.46	50.51	7.54	50	62.83	49.85
2.48	50.63	7.54	50	62.83	50.91
2.5	50.56	7.54	50	62.83	50.39
2.52	50.32	7.54	50	62.83	49.75
2.54	50.33	7.54	50	62.83	50.36
2.56	50.35	7.54	50	62.83	50.4
2.58	50.34	7.54	50	62.83	50.32
2.6	50.37	7.54	50	62.83	50.43
2.62	50.57	7.54	50	62.83	51.03
2.64	50.32	7.54	50	62.83	49.74
2.66	50.53	7.54	50	62.83	51.02
2.68	50.48	7.54	50	62.83	50.37
2.7	50.44	7.54	50	62.83	50.34
2.72	50.47	7.54	50	62.83	50.54
2.74	50.42	7.54	50	62.83	50.29
2.76	50.4	7.54	50	62.83	50.36
2.78	50.4	7.54	50	62.83	50.39
2.8	50.33	7.54	50	62.83	50.18
2.82	50.21	7.54	50	62.83	49.94
2.84	50.26	7.54	50	62.83	50.37
2.86	50.3	7.54	50	62.83	50.39
2.88	50.16	7.54	50	62.83	49.85
2.9	49.99	7.54	50	62.83	49.58
2.92	49.94	7.54	50	62.83	49.82
2.94	49.88	7.54	50	62.83	49.75
2.96	49.64	7.54	50	62.83	49.09
2.98	49.67	7.54	50	62.83	49.74
3.0	49.61	0.6	25	5.0	49.48
3.02	49.06	0.6	25	5.0	47.76
3.04	47.67	0.6	25	5.0	44.44
3.06	45.8	0.6	25	5.0	41.45
3.08	43.67	0.6	25	5.0	38.69
3.1	41.24	0.6	25	5.0	35.57
3.12	38.87	0.6	25	5.0	33.32
3.14	36.26	0.6	25	5.0	30.16
3.16	33.99	0.6	25	5.0	28.69
3.18	31.63	0.6	25	5.0	26.15
3.2	29.59	0.6	25	5.0	24.81
3.22	27.63	0.6	25	5.0	23.05
3.24	26.29	0.6	25	5.0	23.18
3.26	25.11	0.6	25	5.0	22.36
3.28	24.28	0.6	25	5.0	22.33
3.3	23.65	0.6	25	5.0	22.2
3.32	23.1	0.6	25	5.0	21.8
3.34	22.86	0.6	25	5.0	22.32
3.36	22.69	0.6	25	5.0	22.28
3.38	22.55	0.6	25	5.0	22.21
3.4	22.32	0.6	25	5.0	21.8
3.42	22.12	0.6	25	5.0	21.66
3.44	22.26	0.6	25	5.0	22.58
3.46	22.26	0.6	25	5.0	22.25
3.48	22.14	0.6	25	5.0	21.85
3.5	22.22	0.6	25	5.0	22.41
3.52	22.24	0.6	25	5.0	22.28
3.54	22.16	0.6	25	5.0	21.97
3.56	22.01	0.6	25	5.0	21.67
3.58	22.11	0.6	25	5.0	22.32
3.6	22.37	0.6	25	5.0	22.97
3.62	22.54	0.6	25	5.0	22.94
3.64	22.58	0.6	25	5.0	22.69
3.66	22.5	0.6	25	5.0	22.31
3.68	22.45	0.6	25	5.0	22.33
3.7	22.41	0.6	25	5.0	22.33
3.72	22.2	0.6	25	5.0	21.69
3.74	22.32	0.6	25	5.0	22.6
3.76	22.3	0.6	25	5.0	22.26
3.78	22.13	0.6	25	5.0	21.73
3.8	22.0	0.6	25	5.0	21.68
3.82	22.08	0.6	25	5.0	22.27
3.84	22.08	0.6	25	5.0	22.09
3.86	21.96	0.6	25	5.0	21.68
3.88	22.06	0.6	25	5.0	22.28
3.9	22.16	0.6	25	5.0	22.4
3.92	22.0	0.6	25	5.0	21.63
3.94	21.99	0.6	25	5.0	21.95
3.96	22.1	0.6	25	5.0	22.36
3.98	21.98	0.6	25	5.0	21.7
4.0	22.08	7.54	50	62.83	22.31
4.02	24.15	7.54	50	62.83	28.98
4.04	28.53	7.54	50	62.83	38.75
4.06	32.83	7.54	50	62.83	42.87
4.08	36.74	7.54	50	62.83	45.86
4.1	39.91	7.54	50	62.83	47.3
4.12	42.13	7.54	50	62.83	47.32
4.14	44.0	7.54	50	62.83	48.35
4.16	45.15	7.54	50	62.83	47.84
4.18	46.15	7.54	50	62.83	48.47
4.2	46.85	7.54	50	62.83	48.5
4.22	47.52	7.54	50	62.83	49.06
4.24	47.8	7.54	50	62.83	48.47
4.26	48.03	7.54	50	62.83	48.56
4.28	48.18	7.54	50	62.83	48.52
4.3	48.43	7.54	50	62.83	49.01
4.32	48.23	7.54	50	62.83	47.77
4.34	48.51	7.54	50	62.83	49.17
4.36	48.5	7.54	50	62.83	48.47
4.38	48.69	7.54	50	62.83	49.13
4.4	48.81	7.54	50	62.83	49.08
4.42	48.9	7.54	50	62.83	49.12
4.44	48.97	7.54	50	62.83	49.14
4.46	49.01	7.54	50	62.83	49.11
4.48	48.86	7.54	50	62.83	48.5
4.5	48.91	7.54	50	62.83	49.04
4.52	48.74	7.54	50	62.83	48.34
4.54	48.67	7.54	50	62.83	48.51
4.56	48.55	7.54	50	62.83	48.28
4.58	48.77	7.54	50	62.83	49.28
4.6	48.92	7.54	50	62.83	49.26
4.62	49.12	7.54	50	62.83	49.6
4.64	49.19	7.54	50	62.83	49.35
4.66	49.21	7.54	50	62.83	49.25
4.68	49.23	7.54	50	62.83	49.29
4.7	49.07	7.54	50	62.83	48.7
4.72	49.08	7.54	50	62.83	49.09
4.74	49.06	7.54	50	62.83	49.03
4.76	48.87	7.54	50	62.83	48.43
4.78	48.97	7.54	50	62.83	49.2
4.8	49.0	7.54	50	62.83	49.08
4.82	49.04	7.54	50	62.83	49.12
4.84	49.06	7.54	50	62.83	49.13
4.86	48.94	7.54	50	62.83	48.64
4.88	48.74	7.54	50	62.83	48.29
4.9	48.87	7.54	50	62.83	49.16
4.92	48.73	7.54	50	62.83	48.4
4.94	48.83	7.54	50	62.83	49.08
4.96	48.71	7.54	50	62.83	48.43
4.98	48.66	7.54	50	62.83	48.52
5.0	48.79	0.6	25	5.0	49.1
5.02	48.31	0.6	25	5.0	47.2
5.04	46.93	0.6	25	5.0	43.71
5.06	45.23	0.6	25	5.0	41.27
5.08	43.03	0.6	25	5.0	37.89
5.1	40.57	0.6	25	5.0	34.84
5.12	38.2	0.6	25	5.0	32.67
5.14	35.64	0.6	25	5.0	29.65
5.16	33.56	0.6	25	5.0	28.73
5.18	31.34	0.6	25	5.0	26.16
5.2	29.57	0.6	25	5.0	25.44
5.22	27.99	0.6	25	5.0	24.28
5.24	26.47	0.6	25	5.0	22.93
5.26	25.43	0.6	25	5.0	23.0
5.28	24.48	0.6	25	5.0	22.29
5.3	23.82	0.6	25	5.0	22.26
5.32	23.39	0.6	25	5.0	22.39
5.34	23.03	0.6	25	5.0	22.21
5.36	22.78	0.6	25	5.0	22.19
5.38	22.62	0.6	25	5.0	22.26
5.4	22.55	0.6	25	5.0	22.38
5.42	22.48	0.6	25	5.0	22.32
5.44	22.44	0.6	25	5.0	22.33
5.46	22.4	0.6	25	5.0	22.33
5.48	22.37	0.6	25	5.0	22.31
5.5	22.36	0.6	25	5.0	22.33
5.52	22.54	0.6	25	5.0	22.96
5.54	22.48	0.6	25	5.0	22.33
5.56	22.43	0.6	25	5.0	22.32
5.58	22.41	0.6	25	5.0	22.35
5.6	22.56	0.6	25	5.0	22.93
5.62	22.48	0.6	25	5.0	22.29
5.64	22.44	0.6	25	5.0	22.35
5.66	22.59	0.6	25	5.0	22.93
5.68	22.51	0.6	25	5.0	22.33
5.7	22.46	0.6	25	5.0	22.33
5.72	22.58	0.6	25	5.0	22.87
5.74	22.51	0.6	25	5.0	22.34
5.76	22.67	0.6	25	5.0	23.03
5.78	22.73	0.6	25	5.0	22.87
5.8	22.64	0.6	25	5.0	22.42
5.82	22.73	0.6	25	5.0	22.94
5.84	22.61	0.6	25	5.0	22.34
5.86	22.69	0.6	25	5.0	22.88
5.88	22.8	0.6	25	5.0	23.05
5.9	22.84	0.6	25	5.0	22.94
5.92	23.07	0.6	25	5.0	23.61
5.94	23.03	0.6	25	5.0	22.92
5.96	23.21	0.6	25	5.0	23.64
5.98	23.32	0.6	25	5.0	23.57
6.0	23.42	7.54	50	62.83	23.67
6.02	25.31	7.54	50	62.83	29.7
6.04	29.45	7.54	50	62.83	39.12
6.06	33.75	7.54	50	62.83	43.76
6.08	37.81	7.54	50	62.83	47.3
6.1	41.15	7.54	50	62.83	48.94
6.12	43.37	7.54	50	62.83	48.55
6.14	45.3	7.54	50	62.83	49.81
6.16	46.6	7.54	50	62.83	49.64
6.18	47.66	7.54	50	62.83	50.12
6.2	48.54	7.54	50	62.83	50.61
6.22	48.91	7.54	50	62.83	49.76
6.24	49.51	7.54	50	62.83	50.92
6.26	49.66	7.54	50	62.83	50.0
6.28	49.68	7.54	50	62.83	49.72
6.3	49.86	7.54	50	62.83	50.29
6.32	49.69	7.54	50	62.83	49.29
6.34	49.52	7.54	50	62.83	49.1
6.36	49.34	7.54	50	62.83	48.95
6.38	49.1	7.54	50	62.83	48.52
6.4	48.94	7.54	50	62.83	48.57
6.42	48.76	7.54	50	62.83	48.33
6.44	48.7	7.54	50	62.83	48.56
6.46	48.45	7.54	50	62.83	47.88
6.48	48.26	7.54	50	62.83	47.81
6.5	48.14	7.54	50	62.83	47.85
6.52	47.89	7.54	50	62.83	47.31
6.54	47.85	7.54	50	62.83	47.76
6.56	47.82	7.54	50	62.83	47.75
6.58	47.81	7.54	50	62.83	47.8
6.6	47.64	7.54	50	62.83	47.23
6.62	47.68	7.54	50	62.83	47.78
6.64	47.55	7.54	50	62.83	47.24
6.66	47.5	7.54	50	62.83	47.39
6.68	47.39	7.54	50	62.83	47.14
6.7	47.29	7.54	50	62.83	47.04
6.72	47.42	7.54	50	62.83	47.72
6.74	47.21	7.54	50	62.83	46.73
6.76	47.4	7.54	50	62.83	47.84
6.78	47.34	7.54	50	62.83	47.19
6.8	47.49	7.54	50	62.83	47.83
6.82	47.59	7.54	50	62.83	47.84
6.84	47.84	7.54	50	62.83	48.42
6.86	47.84	7.54	50	62.83	47.85
6.88	47.82	7.54	50	62.83	47.75
6.9	48.04	7.54	50	62.83	48.58
6.92	48.14	7.54	50	62.83	48.38
6.94	48.27	7.54	50	62.83	48.55
6.96	48.13	7.54	50	62.83	47.8
6.98	48.35	7.54	50	62.83	48.86
7.0	48.27	0.6	25	5.0	48.07
7.02	48.08	0.6	25	5.0	47.63
7.04	47.01	0.6	25	5.0	44.52
7.06	45.24	0.6	25	5.0	41.11
7.08	43.46	0.6	25	5.0	39.3
7.1	41.39	0.6	25	5.0	36.55
7.12	39.26	0.6	25	5.0	34.29
7.14	37.08	0.6	25	5.0	31.99
7.16	35.04	0.6	25	5.0	30.3
7.18	33.13	0.6	25	5.0	28.66
7.2	31.43	0.6	25	5.0	27.47
7.22	29.84	0.6	25	5.0	26.12
7.24	28.34	0.6	25	5.0	24.85
7.26	27.22	0.6	25	5.0	24.62
7.28	26.14	0.6	25	5.0	23.61
7.3	25.38	0.6	25	5.0	23.62
7.32	24.83	0.6	25	5.0	23.53
7.34	24.47	0.6	25	5.0	23.63
7.36	24.02	0.6	25	5.0	22.98
7.38	23.88	0.6	25	5.0	23.56
7.4	23.6	0.6	25	5.0	22.94
7.42	23.42	0.6	25	5.0	23.02
7.44	23.47	0.6	25	5.0	23.59
7.46	23.3	0.6	25	5.0	22.9
7.48	23.41	0.6	25	5.0	23.67
7.5	23.28	0.6	25	5.0	22.95
7.52	23.35	0.6	25	5.0	23.52
7.54	23.26	0.6	25	5.0	23.05
7.56	23.35	0.6	25	5.0	23.56
7.58	23.23	0.6	25	5.0	22.95
7.6	23.35	0.6	25	5.0	23.63
7.62	23.42	0.6	25	5.0	23.59
7.64	23.29	0.6	25	5.0	22.97
7.66	23.37	0.6	25	5.0	23.56
7.68	23.25	0.6	25	5.0	22.98
7.7	23.17	0.6	25	5.0	22.97
7.72	23.1	0.6	25	5.0	22.96
7.74	22.85	0.6	25	5.0	22.27
7.76	22.88	0.6	25	5.0	22.95
7.78	22.93	0.6	25	5.0	23.03
7.8	22.75	0.6	25	5.0	22.33
7.82	22.78	0.6	25	5.0	22.86
7.84	22.67	0.6	25	5.0	22.41
7.86	22.76	0.6	25	5.0	22.98
7.88	22.82	0.6	25	5.0	22.96
7.9	22.66	0.6	25	5.0	22.29
7.92	22.76	0.6	25	5.0	22.98
7.94	22.62	0.6	25	5.0	22.31
7.96	22.51	0.6	25	5.0	22.25
7.98	22.48	0.6	25	5.0	22.4
8.0	22.6	7.54	50	62.83	22.89
8.02	24.33	7.54	50	62.83	28.38
8.04	28.84	7.54	50	62.83	39.36
8.06	33.2	7.54	50	62.83	43.35
8.08	37.15	7.54	50	62.83	46.39
8.1	40.25	7.54	50	62.83	47.48
8.12	42.51	7.54	50	62.83	47.79
8.14	44.3	7.54	50	62.83	48.48
8.16	45.58	7.54	50	62.83	48.55
8.18	46.43	7.54	50	62.83	48.43
8.2	46.88	7.54	50	62.83	47.93
8.22	47.14	7.54	50	62.83	47.74
8.24	47.5	7.54	50	62.83	48.35
8.26	47.46	7.54	50	62.83	47.35
8.28	47.58	7.54	50	62.83	47.86
8.3	47.65	7.54	50	62.83	47.81
8.32	47.71	7.54	50	62.83	47.85
8.34	47.54	7.54	50	62.83	47.14
8.36	47.63	7.54	50	62.83	47.85
8.38	47.51	7.54	50	62.83	47.23
8.4	47.58	7.54	50	62.83	47.76
8.42	47.69	7.54	50	62.83	47.94
8.44	47.52	7.54	50	62.83	47.12
8.46	47.64	7.54	50	62.83	47.91
8.48	47.67	7.54	50	62.83	47.76
8.5	47.93	7.54	50	62.83	48.53
8.52	47.89	7.54	50	62.83	47.8
8.54	48.24	7.54	50	62.83	49.05
8.56	48.35	7.54	50	62.83	48.6
8.58	48.54	7.54	50	62.83	49.0
8.6	48.74	7.54	50	62.83	49.19
8.62	49.01	7.54	50	62.83	49.66
8.64	49.05	7.54	50	62.83	49.12
8.66	49.27	7.54	50	62.83	49.78
8.68	49.37	7.54	50	62.83	49.61
8.7	49.53	7.54	50	62.83	49.91
8.72	49.58	7.54	50	62.83	49.68
8.74	49.63	7.54	50	62.83	49.75
8.76	49.67	7.54	50	62.83	49.78
8.78	49.66	7.54	50	62.83	49.63
8.8	49.72	7.54	50	62.83	49.87
8.82	49.72	7.54	50	62.83	49.72
8.84	49.73	7.54	50	62.83	49.75
8.86	49.74	7.54	50	62.83	49.76
8.88	49.71	7.54	50	62.83	49.66
8.9	49.76	7.54	50	62.83	49.87
8.92	49.89	7.54	50	62.83	50.2
8.94	49.89	7.54	50	62.83	49.9
8.96	49.84	7.54	50	62.83	49.72
8.98	49.81	7.54	50	62.83	49.75
9.0	49.8	0.6	25	5.0	49.75
9.02	49.39	0.6	25	5.0	48.44
9.04	48.08	0.6	25	5.0	45.01
9.06	46.52	0.6	25	5.0	42.88
9.08	44.59	0.6	25	5.0	40.08
9.1	42.71	0.6	25	5.0	38.32
9.12	40.6	0.6	25	5.0	35.68
9.14	38.74	0.6	25	5.0	34.42
9.16	36.71	0.6	25	5.0	31.95
9.18	34.86	0.6	25	5.0	30.53
9.2	33.04	0.6	25	5.0	28.8
9.22	31.33	0.6	25	5.0	27.34
9.24	29.58	0.6	25	5.0	25.5
9.26	28.38	0.6	25	5.0	25.58
9.28	27.14	0.6	25	5.0	24.23
9.3	26.07	0.6	25	5.0	23.59
9.32	25.12	0.6	25	5.0	22.91
9.34	24.3	0.6	25	5.0	22.39
9.36	23.89	0.6	25	5.0	22.93
9.38	23.43	0.6	25	5.0	22.35
9.4	22.91	0.6	25	5.0	21.69
9.42	22.71	0.6	25	5.0	22.26
9.44	22.61	0.6	25	5.0	22.36
9.46	22.51	0.6	25	5.0	22.28
9.48	22.28	0.6	25	5.0	21.73
9.5	22.28	0.6	25	5.0	22.28
9.52	22.11	0.6	25	5.0	21.73
9.54	21.98	0.6	25	5.0	21.67
9.56	21.89	0.6	25	5.0	21.67
9.58	22.03	0.6	25	5.0	22.37
9.6	21.92	0.6	25	5.0	21.65
9.62	21.86	0.6	25	5.0	21.73
9.64	21.79	0.6	25	5.0	21.63
9.66	21.76	0.6	25	5.0	21.69
9.68	21.74	0.6	25	5.0	21.7
9.7	21.71	0.6	25	5.0	21.64
9.72	21.73	0.6	25	5.0	21.76
9.74	21.51	0.6	25	5.0	20.99
9.76	21.57	0.6	25	5.0	21.72
9.78	21.6	0.6	25	5.0	21.67
9.8	21.62	0.6	25	5.0	21.68
9.82	21.62	0.6	25	5.0	21.6
9.84	21.85	0.6	25	5.0	22.41
9.86	21.81	0.6	25	5.0	21.7
9.88	21.96	0.6	25	5.0	22.3
9.9	21.87	0.6	25	5.0	21.66
9.92	22.01	0.6	25	5.0	22.35
9.94	21.9	0.6	25	5.0	21.63
9.96	22.02	0.6	25	5.0	22.32
9.98	21.93	0.6	25	5.0	21.71
10.0	22.05	7.54	50	62.83	22.34
10.02	23.78	7.54	50	62.83	27.81
10.04	28.38	7.54	50	62.83	39.1
10.06	33.12	7.54	50	62.83	44.19
10.08	37.12	7.54	50	62.83	46.45
10.1	40.18	7.54	50	62.83	47.34
10.12	42.67	7.54	50	62.83	48.46
10.14	44.43	7.54	50	62.83	48.55
10.16	45.61	7.54	50	62.83	48.35
10.18	46.5	7.54	50	62.83	48.57
10.2	47.07	7.54	50	62.83	48.41
10.22	47.7	7.54	50	62.83	49.18
10.24	47.88	7.54	50	62.83	48.29
10.26	48.12	7.54	50	62.83	48.68
10.28	48.23	7.54	50	62.83	48.48
10.3	48.08	7.54	50	62.83	47.75
10.32	48.21	7.54	50	62.83	48.52
10.34	48.29	7.54	50	62.83	48.48
10.36	48.15	7.54	50	62.83	47.8
10.38	48.25	7.54	50	62.83	48.5
10.4	48.31	7.54	50	62.83	48.44
10.42	48.51	7.54	50	62.83	48.97
10.44	48.34	7.54	50	62.83	47.95
10.46	48.39	7.54	50	62.83	48.52
10.48	48.6	7.54	50	62.83	49.06
time	rpm	volt	inp	pwm	raw
0.0	8.59	7.54	50	62.83	28.64
0.02	3.84	7.54	50	62.83	-7.26
0.04	12.65	7.54	50	62.83	33.2
0.06	21.49	7.54	50	62.83	42.13
0.08	28.82	7.54	50	62.83	45.93
0.1	34.34	7.54	50	62.83	47.21
0.12	38.38	7.54	50	62.83	47.82
0.14	41.6	7.54	50	62.83	49.1
0.16	43.84	7.54	50	62.83	49.08
0.18	45.44	7.54	50	62.83	49.16
0.2	46.55	7.54	50	62.83	49.15
0.22	47.49	7.54	50	62.83	49.7
0.24	48.15	7.54	50	62.83	49.68
0.26	48.46	7.54	50	62.83	49.19
0.28	48.85	7.54	50	62.83	49.74
0.3	48.96	7.54	50	62.83	49.22
0.32	48.97	7.54	50	62.83	48.98
0.34	49.2	7.54	50	62.83	49.76
0.36	48.98	7.54	50	62.83	48.47
0.38	49.02	7.54	50	62.83	49.1
0.4	49.05	7.54	50	62.83	49.12
0.42	49.05	7.54	50	62.83	49.07
0.44	48.88	7.54	50	62.83	48.47
0.46	48.95	7.54	50	62.83	49.11
0.48	48.81	7.54	50	62.83	48.49
0.5	48.9	7.54	50	62.83	49.1
0.52	48.76	7.54	50	62.83	48.45
0.54	48.88	7.54	50	62.83	49.14
0.56	48.75	7.54	50	62.83	48.47
0.58	48.67	7.54	50	62.83	48.47
0.6	48.8	7.54	50	62.83	49.11
0.62	48.7	7.54	50	62.83	48.46
0.64	48.63	7.54	50	62.83	48.49
0.66	48.57	7.54	50	62.83	48.41
0.68	48.55	7.54	50	62.83	48.51
0.7	48.72	7.54	50	62.83	49.12
0.72	48.82	7.54	50	62.83	49.05
0.74	48.92	7.54	50	62.83	49.16
0.76	49.16	7.54	50	62.83	49.71
0.78	49.34	7.54	50	62.83	49.78
0.8	49.66	7.54	50	62.83	50.39
0.82	49.67	7.54	50	62.83	49.68
0.84	49.69	7.54	50	62.83	49.76
0.86	49.71	7.54	50	62.83	49.74
0.88	49.82	7.54	50	62.83	50.07
0.9	49.84	7.54	50	62.83	49.9
0.92	50.0	7.54	50	62.83	50.36
0.94	49.96	7.54	50	62.83	49.89
0.96	50.11	7.54	50	62.83	50.45
0.98	50.19	7.54	50	62.83	50.38
1.0	50.28	0.6	25	5.0	50.49
1.02	50.0	0.6	25	5.0	49.33
1.04	48.78	0.6	25	5.0	45.93
1.06	46.96	0.6	25	5.0	42.74
1.08	44.77	0.6	25	5.0	39.65
1.1	42.46	0.6	25	5.0	37.08
1.12	40.25	0.6	25	5.0	35.09
1.14	37.94	0.6	25	5.0	32.53
1.16	35.74	0.6	25	5.0	30.6
1.18	33.44	0.6	25	5.0	28.07
1.2	31.63	0.6	25	5.0	27.43
1.22	29.8	0.6	25	5.0	25.53
1.24	28.13	0.6	25	5.0	24.21
1.26	26.57	0.6	25	5.0	22.92
1.28	25.49	0.6	25	5.0	22.99
1.3	24.54	0.6	25	5.0	22.31
1.32	23.88	0.6	25	5.0	22.33
1.34	23.41	0.6	25	5.0	22.32
1.36	22.89	0.6	25	5.0	21.69
1.38	22.72	0.6	25	5.0	22.32
1.4	22.42	0.6	25	5.0	21.73
1.42	22.38	0.6	25	5.0	22.27
1.44	22.36	0.6	25	5.0	22.32
1.46	22.16	0.6	25	5.0	21.67
1.48	22.21	0.6	25	5.0	22.33
1.5	22.24	0.6	25	5.0	22.33
1.52	22.07	0.6	25	5.0	21.65
1.54	22.14	0.6	25	5.0	22.32
1.56	22.2	0.6	25	5.0	22.35
1.58	22.25	0.6	25	5.0	22.34
1.6	22.26	0.6	25	5.0	22.31
1.62	22.28	0.6	25	5.0	22.32
1.64	22.3	0.6	25	5.0	22.33
1.66	22.3	0.6	25	5.0	22.31
1.68	22.31	0.6	25	5.0	22.32
1.7	22.32	0.6	25	5.0	22.36
1.72	22.12	0.6	25	5.0	21.64
1.74	22.18	0.6	25	5.0	22.31
1.76	22.22	0.6	25	5.0	22.34
1.78	22.25	0.6	25	5.0	22.3
1.8	22.28	0.6	25	5.0	22.34
1.82	22.3	0.6	25	5.0	22.36
1.84	22.29	0.6	25	5.0	22.28
1.86	22.1	0.6	25	5.0	21.66
1.88	22.18	0.6	25	5.0	22.35
1.9	22.22	0.6	25	5.0	22.33
1.92	22.06	0.6	25	5.0	21.69
1.94	22.15	0.6	25	5.0	22.35
1.96	22.19	0.6	25	5.0	22.29
1.98	22.04	0.6	25	5.0	21.69
2.0	22.12	7.54	50	62.83	22.32
2.02	24.06	7.54	50	62.83	28.57
2.04	28.68	7.54	50	62.83	39.48
2.06	33.49	7.54	50	62.83	44.69
2.08	37.62	7.54	50	62.83	47.26
2.1	40.9	7.54	50	62.83	48.56
2.12	43.38	7.54	50	62.83	49.17
2.14	45.29	7.54	50	62.83	49.74
2.16	46.82	7.54	50	62.83	50.38
